longitude,latitude,name,company_name,m2,clouds,readyForService,networks,cdns,country,gross_max_power,ixps,fibres,construction_date,id,certs.EUcoc,certs.Other,certs.UT_cert,certs.BREAAM,certs.LEED,certs.UT_level,OBJECTID,GEOID,RPL_EJI,RPL_SER,RPL_EJI_CBM,EPL_MINRTY,RPL_SVM_DOM1,EPL_POV200,EPL_NOHSDP,EPL_UNEMP,EPL_RENTER,EPL_HOUBDN,EPL_UNINSUR,EPL_NOINT,RPL_SVM_DOM2,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_LIMENG,RPL_SVM_DOM3,EPL_MOBILE,EPL_GROUPQ,RPL_SVM_DOM4,RPL_SVM,EPL_OZONE,EPL_PM,EPL_DSLPM,EPL_TOTCR,RPL_EBM_DOM1,EPL_NPL,EPL_TRI,EPL_TSD,EPL_RMP,EPL_COAL,EPL_LEAD,RPL_EBM_DOM2,EPL_PARK,EPL_HOUAGE,EPL_WLKIND,RPL_EBM_DOM3,EPL_RAIL,EPL_ROAD,EPL_AIRPRT,RPL_EBM_DOM4,EPL_IMPWTR,RPL_EBM_DOM5,RPL_EBM,EPL_ASTHMA,EPL_CANCER,EPL_CHD,EPL_MHLTH,EPL_DIABETES,RPL_HVM,EPL_NEHD,RPL_CBM_DOM1,EPL_BURN,EPL_SMOKE,RPL_CBM_DOM2,EPL_CFLD,EPL_DRGT,EPL_HRCN,EPL_RFLD,EPL_SWND,EPL_TRND,RPL_CBM_DOM3,RPL_CBM,Shape,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag
-84.33005000000003,33.92328189999999,40 Perimeter Center East,Lincoln Rackhouse,2951,[],,"['Zayo', 'XO Communications', 'Windstream Communications', 'Unite Private Networks', 'TowerCloud', 'Sunesys', 'Sago Networks', 'Lit Networks', 'FiberLight', 'CenturyLink', 'Level 3 Communications, LLC', 'undefined', 'AT&T']",[],USA,4000,[],[],,a3a91f0f-c569-4e67-8d06-65402f813b0b,False,,0,False,False,1.0,4619,13089021227,0.046,0.0904,0.0183,0.6166,0.6166,0.0796,0.0216,0.0427,0.8425,0.6022,0.4567,0.3237,0.248,0.2793,0.8032,0.3462,0.6666,0.5905,0,0,0,0.2233,0.3188,0,0.9291,0.9248,0.7508,0,0,0,0,0,0,0,0.5514,0.2273,0.2007,0.0413,0,0.5098,0,0.1712,0.5536,0.5536,0.1628,0.0242,0.1978,0.019,0.0378,0.0268,0,0.0392,0.0392,0,0.1465,0.1455,0,0.7306,0.4824,0.4792,0.392,0,0.6388,0.199,Polygon,0,-999,-999
-96.80924720000002,33.0663942,6715 Pinecrest Drive,Lincoln Rackhouse,5000,[],,[],[],USA,10750,[],[],,74c09612-2f06-4b2e-9539-b14ea1ab6347,False,,0,False,False,1.0,52981,48085031672,0.0646,0.1227,0.2152,0.5421,0.5421,0.1124,0.0951,0.4877,0.9928,0.0964,0.4567,0,0.2224,0.0327,0.0473,0.4601,0.6024,0.0608,0,0,0,0.0861,0.9195,0.8381,0.7138,0.4976,0.9334,0,0.4748,0,0,0,0,0.2216,0.5514,0.1184,0.0379,0.005,0,0.6136,0,0.2271,0.517,0.517,0.3684,0.1418,0.0912,0.0313,0.3979,0.079,0,0.6052,0.6052,0,0.5999,0.5944,0,0.7128,0.2158,0.6042,0.7147,0,0.7044,0.8287,Polygon,0,-999,-999
-87.93965559999998,41.84630799999999,"Oak Brook, Illinois",ServerFarm,4500,[],,[],[],USA,1500,[],[],,078abd29-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,31101,17043844601,0.665,0.5036,0.736,0.3517,0.3517,0.3334,0.1197,0.2443,0.204,0.7106,0.034,0.7774,0.2594,0.9915,0.2182,0.4533,0.5095,0.6539,0,0,0,0.2049,0.8778,0,0.9003,0.4976,0.7849,0,0.5148,0.4678,0.7151,0,0,0.7066,0.5514,0.7505,0.3578,0.5208,0.3387,0.6136,0,0.4395,0.7273,0.7273,0.7782,0.0195,0.9779,0.8949,0.0043,0.8011,0.6,0.4746,0.4746,0,0.84,0.8321,0,0.2012,0.1057,0.6659,0.8036,0,0.4816,0.6715,Polygon,0,-999,-999
-80.92780700000003,35.17308800000001,"Charlotte, North Carolina",ServerFarm,923,[],,[],[],USA,15000,[],[],,6f161588-f0b8-4b6d-b471-5f560a3da5f1,False,,0,False,False,1.0,55939,37119005928,0.3723,0.5734,0.3928,0.7595,0.7595,0.146,0.2568,0.6233,0.1766,0.2953,0.884,0.2344,0.2999,0.1801,0.26,0.1162,0.5234,0.0507,0.6275,0.443,0.7037,0.29,0.6153,0,0.7315,0.9248,0.7832,0,0.7403,0.5775,0,0,0,0.5467,0.5514,0.2777,0.5742,0.264,0.4452,0.5181,0.9433,0.9351,0.4176,0.4176,0.7789,0.1813,0.2652,0.2485,0.2508,0.5352,0,0.1085,0.1085,0,0.0824,0.0817,0,0.6704,0.5755,0.8048,0.595,0,0.859,0.5498,Polygon,0,-999,-999
-84.06385290000003,34.0362325,"Atlanta, Georgia",ServerFarm,9290,[],,[],[],USA,,[],[],1325372400000.0,74d85403-9990-4fba-bce1-8e47a2b73d19,False,,0,False,False,1.0,6339,13135050224,0.2044,0.3443,0.0646,0.6789,0.6789,0.1221,0.0366,0.1141,0.5928,0.4487,0.3756,0.0249,0.1272,0.0536,0.6199,0.017,0.7277,0.1299,0,0.7129,0.4204,0.1507,0.3188,0,0.8156,0.4976,0.5535,0,0.7676,0.7769,0.8651,0,0,0.8797,0.6475,0.0222,0.4678,0.0961,0.6172,0.4022,0,0.4755,0.3252,0.3252,0.6367,0.0496,0.3101,0.1258,0.1409,0.3476,0,0.055,0.055,0,0.1039,0.1031,0,0.7514,0.367,0.3048,0.4147,0,0.5131,0.0772,Polygon,0,-999,-999
-118.25744989999998,34.0473349,LAX6,Net2EZ,,[],,[],[],USA,,[],[],,0700a592-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,80856,06037207712,0.7309,0.9317,0.8142,0.8579,0.8579,0.6045,0.829,0.5945,0.9654,0.6924,0.5543,0.8454,0.8421,0.4966,0.0365,0.6335,0.9471,0.6058,0,0.443,0.2021,0.7829,0.9309,0.8917,0.9424,0.9248,0.9976,0,0.7397,0.8446,0.8902,0,0,0.8955,0.5514,0.4138,0.0031,0.0389,0,0.6136,0,0.2271,0.8116,0.8116,0.9355,0.0697,0.0253,0.026,0.5318,0.0526,0,0.8943,0.8943,0,0.3827,0.3796,0,0.9653,0,0.8605,0.0992,0,0.562,0.7177,Polygon,0,-999,-999
-118.25744989999998,34.0473349,Carrier Center Los Angeles,Digital Realty Trust,15000,[],,"['Xeex Communications', 'ViaNet Communications', 'Trit Networks', 'Mzima Networks', 'Global Telecom & Technology', 'Giganews', 'Cyberverse']",[],USA,10000,[],[],,07c8d788-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,80856,06037207712,0.7309,0.9317,0.8142,0.8579,0.8579,0.6045,0.829,0.5945,0.9654,0.6924,0.5543,0.8454,0.8421,0.4966,0.0365,0.6335,0.9471,0.6058,0,0.443,0.2021,0.7829,0.9309,0.8917,0.9424,0.9248,0.9976,0,0.7397,0.8446,0.8902,0,0,0.8955,0.5514,0.4138,0.0031,0.0389,0,0.6136,0,0.2271,0.8116,0.8116,0.9355,0.0697,0.0253,0.026,0.5318,0.0526,0,0.8943,0.8943,0,0.3827,0.3796,0,0.9653,0,0.8605,0.0992,0,0.562,0.7177,Polygon,0,-999,-999
-121.95856170000002,37.3795757,3205 Alfred Street,Digital Realty Trust,2000,[],,[],[],USA,9000,[],[],,fea91252-2b9b-4a88-bd4f-60d14a3dacb2,False,,0,False,False,1.0,75543,06085505202,0.5273,0.7436,0.4913,0.811,0.811,0.3317,0.4893,0.1242,0.9229,0.4787,0.4567,0.3345,0.4175,0.2309,0.1796,0.1162,0.7937,0.1,0,0.5046,0.2494,0.328,0.5463,0.9694,0.7707,0.4976,0.8967,0.9828,0.8598,0.8446,0.8562,0,0,0.9922,0.5662,0.4723,0.2233,0.1617,0.808,0.6136,0.9596,0.9902,0.6507,0.6507,0.9985,0.0496,0.0639,0.0346,0.2202,0.0887,0,0.5373,0.5373,0,0.7722,0.7647,0,0.8001,0,0.5284,0.0389,0,0.2969,0.4643,Polygon,0,-999,-999
-97.72223250000002,30.3918527,Building 045,IBM,,[],,[],[],USA,,[],[],,07919aea-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,58071,48453045400,0.1401,0.2457,0.3565,0.6598,0.6598,0.15,0.0216,0.4017,0.9928,0.5801,0.4567,0.0201,0.3013,0.0313,0.0166,0.0226,0.3193,0.0062,0,0,0,0.0647,0.6153,0.8046,0.7528,0.0434,0.7651,0,0.8598,0.7936,0,0,0,0.6877,0.5617,0.0434,0.1618,0.0095,0.8112,0.6136,0,0.7208,0.244,0.244,0.5905,0.029,0.0145,0.0053,0.2508,0.0084,0,0.847,0.847,0,0.18,0.1787,0,0.8001,0.4611,0.9373,0.4378,0,0.8558,0.8963,Polygon,0,-999,-999
-117.4195027,47.65524519999999,Spokane,XO Communications,,[],,[],[],USA,,[],[],,ac9e961c-73e1-49e3-aae6-c1f8c0ff6bad,False,,0,False,False,1.0,80104,53063003500,0.9722,0.9198,0.933,0.3354,0.3354,0.956,0.5491,0.9585,0.9825,0.9291,0.4287,0.9391,0.9389,0.6666,0.0202,0.9971,0.2539,0.4526,0,0.9718,0.6521,0.8476,0.4757,0.9396,0.8416,0.4976,0.8914,0,0.821,0.8446,0,0,0,0.6931,0.5514,0.8524,0.0479,0.3077,0.8112,0.6136,0,0.7208,0.4129,0.4129,0.8406,0.9847,0.5031,0.8199,0.9405,0.8294,0.8,0.5747,0.5747,0,0.9759,0.964,0,0.5063,0,0.2829,0.153,0,0.1043,0.3244,Polygon,0,-999,-999
-122.3357795,47.6063789,Seattle (Second Ave.),XO Communications,,[],,[],[],USA,,[],[],,ca2996cf-a2a2-4af9-85f2-ea3568e3f0b0,False,,0,False,False,1.0,57620,53033008102,0.6146,0.8298,0.3652,0.6217,0.6217,0.5758,0.5255,0.5945,0.9565,0.472,0.3598,0.3185,0.5748,0.2402,0.0235,0.9865,0.5931,0.3747,0,0.9766,0.6575,0.5825,0,0.8917,0.9999,0.9908,0.9156,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.258,0.0012,0.0134,0.8112,0.6136,0.9914,0.9973,0.3879,0.3879,0.9024,0.3285,0.2209,0.0784,0.4965,0.059,0,0.6522,0.6522,0,0.7351,0.7279,0.5906,0,0,0.0221,0.0092,0,0.0317,0.0827,Polygon,0,-999,-999
-77.03285679999999,38.904846,Washington (Vermont Ave.),XO Communications,,[],,[],[],USA,,[],[],,895b21d4-df94-424d-9541-0405f795fe01,False,,0,False,False,1.0,78946,11001010100,0.2291,0.3809,0.0993,0.6322,0.6322,0.1879,0.0123,0.5644,0.8716,0.651,0.215,0.1714,0.3122,0.1679,0.0108,0.1948,0.4212,0.0233,0,0.8419,0.5201,0.2041,0.3188,0,0.9412,0.9248,0.7558,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.5171,0.025,0.0775,0.3365,0.6136,0,0.4381,0.5493,0.5493,0.628,0.0808,0.1641,0.0172,0.0567,0.0117,0,0.1644,0.1644,0,0.2827,0.2803,0,0.1831,0.6127,0,0.9528,0,0.467,0.1576,Polygon,0,-999,-999
-97.7237811,30.4016939,Austin (11501 Domain Dr.),XO Communications,,[],,[],[],USA,,[],[],,d141a891-8823-4a4d-87e4-3f74e8b17864,False,,0,False,False,1.0,58071,48453045400,0.1401,0.2457,0.3565,0.6598,0.6598,0.15,0.0216,0.4017,0.9928,0.5801,0.4567,0.0201,0.3013,0.0313,0.0166,0.0226,0.3193,0.0062,0,0,0,0.0647,0.6153,0.8046,0.7528,0.0434,0.7651,0,0.8598,0.7936,0,0,0,0.6877,0.5617,0.0434,0.1618,0.0095,0.8112,0.6136,0,0.7208,0.244,0.244,0.5905,0.029,0.0145,0.0053,0.2508,0.0084,0,0.847,0.847,0,0.18,0.1787,0,0.8001,0.4611,0.9373,0.4378,0,0.8558,0.8963,Polygon,0,-999,-999
-93.2802727,44.9913742,Minneapolis (Washington Ave.),XO Communications,,[],,[],[],USA,,[],[],,82b7fd95-7c28-4d93-84df-7e6ea8c30830,False,,0,False,False,1.0,33540,27053126202,0.2972,0.4755,0.2687,0.4204,0.4204,0.0323,0,0.1463,0.8654,0.1673,0.1001,0.4354,0.1324,0.1452,0.0451,0.017,0,0.0029,0,0,0,0.006,0.4757,0,0.9469,0.4976,0.6586,0.9931,0.8598,0.8446,0.9261,0,0,0.9963,0.5514,0.2282,0.0052,0.0109,0.8112,0.6136,0,0.7208,0.8863,0.8863,0.9423,0.1604,0.1007,0.0115,0.192,0.0073,0,0.9236,0.9236,0,0.9617,0.9504,0,0,0,0,0.7544,0,0.0534,0.4398,Polygon,0,-999,-999
-77.0290033,38.903299,Washington (L Street),XO Communications,,[],,[],[],USA,,[],[],,c9e82bfb-032a-46d9-8817-c5e896b2806a,False,,0,False,False,1.0,78946,11001010100,0.2291,0.3809,0.0993,0.6322,0.6322,0.1879,0.0123,0.5644,0.8716,0.651,0.215,0.1714,0.3122,0.1679,0.0108,0.1948,0.4212,0.0233,0,0.8419,0.5201,0.2041,0.3188,0,0.9412,0.9248,0.7558,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.5171,0.025,0.0775,0.3365,0.6136,0,0.4381,0.5493,0.5493,0.628,0.0808,0.1641,0.0172,0.0567,0.0117,0,0.1644,0.1644,0,0.2827,0.2803,0,0.1831,0.6127,0,0.9528,0,0.467,0.1576,Polygon,0,-999,-999
-73.98428369999999,40.751029,New York (West 37th St.),XO Communications,,[],,[],[],USA,,[],[],,d750ad9f-7df0-4e7a-9f25-62d02b6b2d95,False,,0,False,False,1.0,40942,36061008400,0.49,0.7059,0.3726,0.6621,0.6621,0.0822,0.2633,0.158,0.8767,0.0042,0.4496,0.1864,0.1802,0.4913,0.0394,0.4255,0.6859,0.2338,0.5341,0.9143,0.8577,0.3277,0.7041,0,0.998,0.9248,0.8654,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.3428,0.025,0.0289,0.8112,0.6136,0.9875,0.9965,0.8644,0.8644,0.933,0.0195,0.1007,0.0211,0.087,0.0184,0,0.3981,0.3981,0,0.4326,0.4291,0,0.0936,0.7321,0,0.8308,0,0.4167,0.3212,Polygon,0,-999,-999
-74.17340230000002,40.7368442,"Newark (Halsey St., 5th Floor)",XO Communications,,[],,[],[],USA,,[],[],,af0c8311-b892-4647-a72e-925fa9a2e32a,False,,0,False,False,1.0,22717,34013008100,0.9613,0.9697,0.9279,0.93,0.93,0.9256,0.8048,0.747,0.988,0.9478,0.6895,0.8473,0.9619,0.7553,0.429,0.6156,0.81,0.9107,0,0.8105,0.4952,0.9687,0.6724,0.5886,0.9678,0.4976,0.8851,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.4948,0.044,0.0763,0.8112,0.6136,0,0.7208,0.8863,0.8863,0.8581,0.8686,0.2209,0.7571,0.6235,0.908,0.6,0.3274,0.3274,0,0.4136,0.4103,0,0.2012,0.6608,0,0.9338,0,0.4916,0.3639,Polygon,0,-999,-999
-74.17340230000002,40.7368442,"Newark (Halsey St., 7th Floor)",XO Communications,,[],,[],[],USA,,[],[],,9acf53da-9477-4390-bd24-2e297c41e2b3,False,,0,False,False,1.0,22717,34013008100,0.9613,0.9697,0.9279,0.93,0.93,0.9256,0.8048,0.747,0.988,0.9478,0.6895,0.8473,0.9619,0.7553,0.429,0.6156,0.81,0.9107,0,0.8105,0.4952,0.9687,0.6724,0.5886,0.9678,0.4976,0.8851,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.4948,0.044,0.0763,0.8112,0.6136,0,0.7208,0.8863,0.8863,0.8581,0.8686,0.2209,0.7571,0.6235,0.908,0.6,0.3274,0.3274,0,0.4136,0.4103,0,0.2012,0.6608,0,0.9338,0,0.4916,0.3639,Polygon,0,-999,-999
-115.08907090000002,36.0282935,Las Vegas/Henderson,XO Communications,,[],,[],[],USA,,[],[],,02cdaa1d-99db-40e4-8b63-d00891ec13d1,False,,0,False,False,1.0,24289,32003005317,0.4494,0.5121,0.5796,0.5421,0.5421,0.4597,0.4369,0.3381,0.7873,0.807,0.4135,0.7095,0.6102,0.7553,0.4532,0.3175,0.6024,0.6179,0,0.8796,0.5539,0.6258,0.845,0.7498,0.9523,0.0434,0.8594,0,0,0.823,0,0,0,0.3607,0.5514,0.0609,0.3234,0.032,0.4777,0.4533,0,0.4266,0,0,0.3678,0.3285,0.6799,0.5898,0.1832,0.3217,0.2,0.9089,0.9089,0,0.4851,0.4813,0,0.7371,0,0.974,0.1754,0,0.5412,0.754,Polygon,0,-999,-999
-75.18004830000001,39.950345,Philadelphia (Locust St.),XO Communications,,[],,[],[],USA,,[],[],,3e07f5c3-94d5-4971-848e-6e665c8b8fcb,False,,0,False,False,1.0,42398,42101000801,0.2081,0.3504,0.4074,0.4465,0.4465,0.3239,0.0249,0.0553,0.8805,0.7877,0.057,0.1974,0.2395,0.1382,0.0531,0.0212,0,0.003,0,0,0,0.0233,0.7854,0,0.8332,0.4976,0.731,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.7671,0.0052,0.2028,0.8112,0.6136,0,0.7208,0.7055,0.7055,0.7717,0.0946,0.2209,0.0285,0.1187,0.0184,0,0.3122,0.3122,0,0.3651,0.3621,0,0.302,0.6127,0.9484,0.9627,0,0.9202,0.8498,Polygon,0,-999,-999
-75.16083800000001,39.95956,Philadelphia (N. Broad St.),XO Communications,,[],,[],[],USA,,[],[],,71c6cbf2-ff14-447e-bf2e-13daa0502017,False,,0,False,False,1.0,50300,42101037600,0.5036,0.7195,0.4119,0.6687,0.6687,0.4958,0.4202,0.633,0.9018,0.3212,0.4287,0.4408,0.5369,0.149,0.0175,0.6029,0.745,0.1684,0,0.9591,0.6375,0.4997,0.805,0,0.9082,0.4976,0.7637,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.584,0.0123,0.101,0.8112,0.6136,0,0.7208,0.8644,0.8644,0.785,0.1087,0.037,0.0378,0.2508,0.0748,0,0.2978,0.2978,0,0.3651,0.3621,0,0.302,0.6127,0,0.9627,0,0.5361,0.3682,Polygon,0,-999,-999
-77.0634574,38.94498550000001,Washington (Connecticut Ave.),XO Communications,,[],,[],[],USA,,[],[],,151e1c2c-afcf-4342-8fe0-8ee6bf9a45e8,False,,0,False,False,1.0,78937,11001001303,0.0426,0.0849,0.12,0.4345,0.4345,0.2719,0.1134,0.3381,0.8543,0.4988,0.0636,0.0968,0.2215,0.7553,0.0217,0.3968,0,0.0664,0,0,0,0.0786,0.3188,0,0.8968,0.9248,0.7389,0,0,0,0,0,0,0,0.5514,0.4671,0.2834,0.1875,0,0.6136,0,0.2271,0.8863,0.8863,0.2955,0.2258,0.5031,0.0863,0.087,0.0298,0,0.2579,0.2579,0,0.2735,0.2713,0,0.1691,0.647,0.7664,0.988,0,0.8297,0.6773,Polygon,0,-999,-999
-121.92209130000003,37.4753194,Fremont,XO Communications,,[],,[],[],USA,,[],[],,ce0f0275-8ba9-4794-91e1-8ff74dc760e7,False,,0,False,False,1.0,68297,06001441503,0.1684,0.2902,0.3035,0.9273,0.9273,0.0265,0.237,0.7346,0.3005,0.0173,0.1231,0.0707,0.0961,0.114,0.9511,0.0489,0.7179,0.3655,0,0,0,0.1204,0.5463,0.9694,0.4764,0.0434,0.7039,0,0.6173,0.6712,0.8117,0,0,0.8149,0.5514,0.0394,0.3273,0.0286,0.6159,0.3567,0,0.4515,0.3067,0.3067,0.5967,0.0003,0.0285,0.0157,0.0043,0.0707,0,0.4746,0.4746,0,0.8111,0.8034,0.5185,0.8269,0,0.5557,0.0554,0,0.5758,0.7355,Polygon,0,-999,-999
-117.16900880000004,32.8408991,San Diego,XO Communications,,[],,[],[],USA,,[],[],,79672edb-a1c9-4f9b-9a95-88d8f6719f6c,False,,0,False,False,1.0,75383,06073008511,0.5827,0.799,0.6254,0.7472,0.7472,0.2341,0.6039,0.7765,0.8499,0.3654,0.5047,0.1299,0.4948,0.0595,0.0591,0.3394,0.8847,0.106,0.8157,0.7011,0.8918,0.5516,0.6578,0.8789,0.5491,0.4976,0.8585,0,0.8531,0.8446,0.8786,0,0,0.922,0.5591,0.1519,0.1414,0.0182,0,0.6136,0.9761,0.8955,0.362,0.362,0.8746,0.0496,0.0912,0.026,0.3269,0.0335,0,0.767,0.767,0,0.1365,0.1356,0,0.8871,0.1057,0.9802,0.0845,0,0.6256,0.6074,Polygon,0,-999,-999
-74.00833319999998,40.7176643,New York (60 Hudson),XO Communications,,[],,[],[],USA,,[],[],,788c78fe-f35f-4866-b172-094dc0617dcc,False,,0,False,False,1.0,54493,36061003300,0.211,0.3546,0.3425,0.4002,0.4002,0.0402,0.0176,0.2975,0.7889,0.0582,0.215,0.1109,0.0986,0.1921,0.4026,0.0061,0.4212,0.0432,0,0,0,0.0219,0.6724,0,0.9769,0.4976,0.7412,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.5864,0.0356,0.1137,0.8112,0.6136,0,0.7208,0.8644,0.8644,0.7784,0.0351,0.3563,0.0346,0.0413,0.0139,0,0.3981,0.3981,0,0.4476,0.444,0.142,0.1423,0.7321,0.5284,0.8308,0,0.7524,0.7258,Polygon,0,-999,-999
-122.3996581,37.7752365,San Francisco (Brannan St.),XO Communications,,[],,[],[],USA,,[],[],,43c3a447-82f4-4e85-b312-938601af7e40,False,,0,False,False,1.0,81203,06075060703,0.2314,0.3843,0.2302,0.7069,0.7069,0.4768,0.3661,0.3774,0.8131,0.2058,0.0391,0.6428,0.3665,0.0595,0.1013,0.0619,0.8564,0.0506,0,0.9247,0.5997,0.3062,0,0.9499,0.9624,0.0434,0.6707,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.0544,0.0139,0.0009,0.8112,0.6136,0,0.7208,0.3154,0.3154,0.53,0.0242,0.0224,0.0139,0.1483,0.0251,0,0.2686,0.2686,0,0.7675,0.7601,0.5185,0.6778,0,0.4359,0.0313,0,0.4214,0.4775,Polygon,0,-999,-999
-74.01123040000004,40.7046866,New York (75 Broad),XO Communications,,[],,[],[],USA,,[],[],,3cedeb89-3b97-4398-b51c-15b9d3363c62,False,,0,False,False,1.0,40119,36061000900,0.2421,0.3997,0.5198,0.5778,0.5778,0.1084,0.0458,0.0773,0.9251,0.0323,0.0446,0,0.0605,0.029,0.114,0.0079,0.6737,0.0251,0,0.7758,0.4682,0.0456,0.6153,0,0.9836,0.4976,0.7238,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.4595,0.4352,0.3029,0.7651,0.6136,0,0.6828,0.8805,0.8805,0.81,0.0195,0.1007,0.0211,0.087,0.0157,0,0.3981,0.3981,0,0.4476,0.444,0.8566,0.1423,0.991,0.5284,0.999,0,0.9905,0.9846,Polygon,0,-999,-999
-118.2594573,34.0488098,Los Angeles (818 West 7th),XO Communications,,[],,[],[],USA,,[],[],,5a1ec7f4-6e6e-4ecf-b0b3-b59f3a7ad7ae,False,,0,False,False,1.0,78111,06037207711,0.3938,0.5998,0.5049,0.7218,0.7218,0.1728,0,0.7275,0.9211,0.3505,0.0846,0.0707,0.2396,0.0212,0,0.1888,0.4212,0.0147,0.524,0.8905,0.8404,0.2253,0.923,0.8917,0.9424,0.9248,0.9972,0,0.7429,0.8446,0.6373,0,0,0.8381,0.5514,0.1458,0.0031,0.0045,0,0.6136,0,0.2271,0.7767,0.7767,0.8784,0.0133,0.0324,0.0115,0.1409,0.0298,0,0.8943,0.8943,0,0.3651,0.3621,0,0.9653,0,0.8605,0.0992,0,0.562,0.7105,Polygon,0,-999,-999
-77.24229489999999,38.8722504,Fairfax,XO Communications,,[],,[],[],USA,,[],[],,dec8229f-7b64-4859-9142-bec1711140c5,False,,0,False,False,1.0,67345,51059461700,0.0516,0.1001,0.1523,0.7329,0.7329,0.2762,0.2172,0.2576,0.6862,0.6273,0.5242,0.0667,0.3083,0.1275,0.3644,0.0489,0.8548,0.1222,0,0,0,0.1824,0.3188,0,0.6993,0.4976,0.5136,0,0,0.6171,0,0,0,0.2739,0.5514,0.666,0.0746,0.1809,0,0.6136,0,0.2271,0.536,0.536,0.2244,0.0085,0.2095,0.0419,0.0611,0.1952,0,0.3274,0.3274,0,0.2651,0.2629,0,0.1196,0.647,0.8803,0.988,0,0.8546,0.7292,Polygon,0,-999,-999
-111.9037912,40.5902106,Salt Lake City,XO Communications,,[],,[],[],USA,,[],[],,c36b9c87-be3d-4941-9f9a-baa047b7eb5f,False,,0,False,False,1.0,62637,49035112406,0.887,0.9343,0.9223,0.7396,0.7396,0.6914,0.9162,0.3112,0.9229,0.8104,0.9553,0.4299,0.834,0.0614,0.9043,0.5267,0.7716,0.7226,0.5434,0,0.2829,0.7947,0.9459,0.8557,0.8383,0.4976,0.962,0.9902,0.8598,0.565,0,0,0,0.8811,0.5514,0.4095,0.1239,0.0742,0.8112,0.6136,0,0.7208,0.4361,0.4361,0.9307,0.7278,0.0639,0.0419,0.7331,0.0838,0.4,0.9886,0.9886,0,0.6825,0.6758,0,0.7649,0,0.2558,0.3409,0,0.293,0.6426,Polygon,0,-999,-999
-71.0874794,42.36967689999999,"Cambridge (89 Fulkerson, 2nd Floor)",XO Communications,,[],,[],[],USA,,[],[],,1d8c3564-d767-46ac-9815-4930d95457c3,False,,0,False,False,1.0,25468,25017352300,0.2669,0.4345,0.3749,0.6401,0.6401,0.2007,0.1073,0,0.9419,0.2845,0.0102,0.0968,0.1156,0.0838,0.0707,0.0212,0.3193,0.0093,0,0.443,0.2021,0.0343,0.5463,0,0.9473,0.4976,0.6845,0,0.8598,0.8446,0.9809,0,0,0.9559,0.5514,0.3405,0.0537,0.0339,0.8112,0.6136,0,0.7208,0.8252,0.8252,0.8637,0.2758,0.0639,0.0157,0.1741,0.0117,0,0.6522,0.6522,0,0.3651,0.3621,0.036,0.2012,0.8233,0.8403,0.2097,0,0.6491,0.6884,Polygon,0,-999,-999
-75.156207,39.9480344,St. Louis (Walnut St.),XO Communications,,[],,[],[],USA,,[],[],,7377de83-1efd-4235-a3bd-b5a0ed9e4f1f,False,,0,False,False,1.0,79519,42101000902,0.5425,0.7593,0.4513,0.4646,0.4646,0.4305,0.5751,0.1463,0.9473,0.2409,0.1553,0.7418,0.4407,0.8781,0.0111,0.8308,0.8918,0.9115,0,0.9728,0.6534,0.5896,0.7854,0,0.8648,0.4976,0.7415,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.5027,0.0123,0.0672,0.8112,0.6136,0,0.7208,0.8863,0.8863,0.764,0.1242,0.5031,0.4422,0.192,0.3098,0,0.2978,0.2978,0,0.3651,0.3621,0,0.302,0.6127,0,0.9627,0,0.5361,0.3682,Polygon,0,-999,-999
-76.81842689999996,40.2758231,Harrisburg,XO Communications,,[],,[],[],USA,,[],[],,2e8a188a-24bb-4331-9b0e-c928e784d67a,False,,0,False,False,1.0,44335,42043022606,0.5905,0.8068,0.4713,0.7747,0.7747,0.3155,0.5707,0.3643,0.8584,0.6966,0.4713,0.6753,0.6102,0.8378,0.569,0.7843,0.8631,0.9913,0.5727,0,0.3106,0.7616,0,0.8849,0.7109,0.4976,0.7227,0,0.4691,0,0.9044,0,0,0.5676,0.5514,0.7058,0.1721,0.2875,0.5093,0.4827,0,0.4614,0.8552,0.8552,0.679,0.5367,0.3792,0.4422,0.3979,0.6132,0,0.3526,0.3526,0,0.2827,0.2803,0,0,0.5571,0.5663,0.7232,0,0.5179,0.3164,Polygon,0,-999,-999
